app_id,name,bundle_id,seller_name,url,average_rating,rating_count,price,currency,primary_genre,genres,matched_count,examples
1523627747,Teacher Simulator,com.syubestgames.teachersimulator,Kwalee Ltd,https://apps.apple.com/us/app/teacher-simulator/id1523627747?uo=4,4.63174,665106,0.0,USD,Games,"Games, Casual, Simulation",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""This game is amazing I love how it teaches people for their actions but the stuff about this app I don’t like is just about the adds and that’s annoying so please fix that"", ""updated"": ""2025-08-21T15:34:37-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Love your game but it would be cool if you added new things every week! Also if you made  this game but it’s a student version that would be cool also update new things every we..."", ""updated"": ""2025-08-19T17:14:01-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I love this game ❤️🧡💛💚🩵💙💜🩷🩶🤎🤍🖤🎉🎉🎉🎉🤗"", ""updated"": ""2025-08-19T09:14:07-07:00""}, {""matched_any"": """", ""rating"": 4, ""snippet"": ""i love everything abt this game except for 1 thing…. when monitoring bullies and stuff, the person beating up the girl can never be actually punished whiteout watching an ad to ..."", ""updated"": ""2025-08-17T12:14:10-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""There are to to many adds can there just just fix the adds. just to many adds.please please fix the adds soon.🙏🏻🙏🏻"", ""updated"": ""2025-08-17T09:49:45-07:00""}]"
327630330,Dropbox: Cloud Storage Backup,com.getdropbox.Dropbox,"Dropbox, Inc.",https://apps.apple.com/us/app/dropbox-cloud-storage-backup/id327630330?uo=4,4.80147,664037,0.0,USD,Productivity,"Productivity, Utilities",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""Good platform"", ""updated"": ""2025-08-21T19:07:01-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Inability to modify ratings. Accidentally clicked 3 starts inadvertently. Was only able to add not delete.  Glitch or by design either way drop box aggressively pursues infreque..."", ""updated"": ""2025-08-21T07:08:21-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""I do not have a paid Dropbox account and haven’t had one other than the trial. Dropbox has repeatedly been charging me and when I removed my banking information then they starte..."", ""updated"": ""2025-08-21T05:58:43-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""I’d like to thank Dropbox for deciding what to delete. Cause you deleted everything i like and kept everything I wanted to remove. Deleting this app now."", ""updated"": ""2025-08-20T18:58:54-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I have used Dropbox for over 10 years. It has been very helpful and useful. I can send files and pictures with families and friends with great quality."", ""updated"": ""2025-08-17T23:47:56-07:00""}]"
1020641417,Enterprise Rent-A-Car,com.enterprise.eracmobile,"EAN Services, LLC",https://apps.apple.com/us/app/enterprise-rent-a-car/id1020641417?uo=4,4.89889,623874,0.0,USD,Travel,"Travel, Business",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""User-friendly, fast, and efficient!"", ""updated"": ""2025-08-21T20:48:31-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Josh is a employee with Enterprise off the I10 Katy freeway mason rd this guy is very knowledgeable and have great customer service I recommend that location to anyone! Thank you"", ""updated"": ""2025-08-20T09:59:52-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Dallas Laney was a great help and very nice and respectful five stars to him and enterprise will do buisness again"", ""updated"": ""2025-08-19T17:41:37-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""App is very easy to use I’d recommend it to my friends and family!"", ""updated"": ""2025-08-19T07:57:06-07:00""}, {""matched_any"": """", ""rating"": 2, ""snippet"": ""The site is not the easiest to navigate for locations and their operating hours."", ""updated"": ""2025-08-18T20:53:47-07:00""}]"
328412701,Yahoo Finance: Stocks & News,com.yahoo.finance,Yahoo Inc.,https://apps.apple.com/us/app/yahoo-finance-stocks-news/id328412701?uo=4,4.75047,598073,0.0,USD,Finance,"Finance, News",150,"[{""matched_any"": """", ""rating"": 1, ""snippet"": ""Please make daily brief optional. This way users can choose to remove it from continuously popping up or keep it if they like it. It constantly interferes with scrolling & many ..."", ""updated"": ""2025-08-22T05:01:18-07:00""}, {""matched_any"": """", ""rating"": 2, ""snippet"": ""The app is slow and intraday prices are delayed on a daily basis"", ""updated"": ""2025-08-21T17:24:11-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""The app finds a keyhole to give you the right amount of information, not too much not too little.  I especially like the detailed financial information you can dig into for each..."", ""updated"": ""2025-08-21T16:19:31-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Really enjoying this feature. Real time data with very little lag"", ""updated"": ""2025-08-21T15:42:18-07:00""}, {""matched_any"": """", ""rating"": 3, ""snippet"": ""Don’t know what happened, but in the last few weeks, the data displayed has been incorrect until I clicked into the specific holding. I’ve especially noticed this for pre- and a..."", ""updated"": ""2025-08-21T10:14:20-07:00""}]"
469337564,Adobe Acrobat Reader: Edit PDF,com.adobe.Adobe-Reader,Adobe Inc.,https://apps.apple.com/us/app/adobe-acrobat-reader-edit-pdf/id469337564?uo=4,4.67633,544090,0.0,USD,Business,"Business, Productivity",150,"[{""matched_any"": """", ""rating"": 3, ""snippet"": ""It may be just me, but the app will crash out upon launching. Cleared cache, restart made sure its the latest version and still will crash.  It’s perfect on Mac Air however, it’..."", ""updated"": ""2025-08-22T07:49:56-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Super"", ""updated"": ""2025-08-22T06:26:37-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Good"", ""updated"": ""2025-08-22T03:42:28-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""It’s a shame we can’t edit a pdf"", ""updated"": ""2025-08-21T14:18:43-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""Can’t do anything on this app without paying"", ""updated"": ""2025-08-21T12:29:31-07:00""}]"
309465525,Shutterfly: Prints Cards Gifts,com.shutterfly.ShutterflyUploader,"Shutterfly, Inc.",https://apps.apple.com/us/app/shutterfly-prints-cards-gifts/id309465525?uo=4,4.67711,539232,0.0,USD,Photo & Video,"Photo & Video, Shopping",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""I’ve been using this App for all my prints and magnets. Also, the Free soft book is Awesome! Lots of discount codes to use at checkout is a great bargain. Great way to keep fami..."", ""updated"": ""2025-08-22T08:39:11-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I have received excellent photos from Shutterfly! Address labels are great too; lots to look for! Shipping prices are pretty high. 🤷🏼‍♀️ I love Shutterfly!"", ""updated"": ""2025-08-22T08:31:35-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Every time I order from them, the photos come out very well done. I’m impressed with the prices and promo codes that it’s affordable to order from the company."", ""updated"": ""2025-08-22T07:44:09-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I have used Shutterfly before but now that Costco joined with them I use them ALL the time love them so much"", ""updated"": ""2025-08-22T07:41:56-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Seemed to work smoothly, first time I’ve used the app, won’t be the last."", ""updated"": ""2025-08-22T07:38:33-07:00""}]"
586449534,Microsoft PowerPoint,com.microsoft.Office.Powerpoint,Microsoft Corporation,https://apps.apple.com/us/app/microsoft-powerpoint/id586449534?uo=4,4.73336,495394,0.0,USD,Productivity,Productivity,150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""Excelente por siempre"", ""updated"": ""2025-08-22T04:28:38-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""Unable to play in Slideshow mode"", ""updated"": ""2025-08-21T16:56:25-07:00""}, {""matched_any"": """", ""rating"": 4, ""snippet"": ""I got the Shoes"", ""updated"": ""2025-08-21T09:56:19-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""This is a very good app"", ""updated"": ""2025-08-21T09:54:45-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""We make it for you"", ""updated"": ""2025-08-20T16:17:55-07:00""}]"
1110145109,Notes,com.apple.mobilenotes,Apple Inc.,https://apps.apple.com/us/app/notes/id1110145109?uo=4,4.85099,493800,0.0,USD,Productivity,Productivity,150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""Very functional app with versatile functions across a wide spectrum of needs. My favorite component has been the collaboration feature which allows notes to be shared and edited..."", ""updated"": ""2025-08-22T05:04:04-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Notes is my every moment carried memo, organizer, book-keeping, data collection, etc. I love it!"", ""updated"": ""2025-08-21T22:25:40-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I’m lost without them."", ""updated"": ""2025-08-21T15:47:34-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""The Notes app keeps getting better.  I use it every day.  I use it to make lists, take notes, jot down thoughts, and keep track of my bills and payments.  It’s an Apple app, so ..."", ""updated"": ""2025-08-21T13:14:26-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""It’s shweet!"", ""updated"": ""2025-08-21T08:51:35-07:00""}]"
1531594277,Color Widgets,com.MMApps.WidgetsApp,"MM Apps, Inc.",https://apps.apple.com/us/app/color-widgets/id1531594277?uo=4,4.60056,482655,0.0,USD,Utilities,"Utilities, Lifestyle",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""This is a awesome app there are so many widgets!!!"", ""updated"": ""2025-08-21T13:18:48-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""I don’t know why you advertise a Spotify feature and connect my account to it for it to simply not work."", ""updated"": ""2025-08-20T17:27:21-07:00""}, {""matched_any"": """", ""rating"": 2, ""snippet"": ""35$ bucks a YEAR FOR WIDGETS is INSANE 😠😠😠😠😠😠😠😠😠😠 THIS IS A SCAM ALL FOR MONEY!! they don’t care about how you aCTUALLY feel…….. little do they know im just a homeless girl with..."", ""updated"": ""2025-08-20T14:09:37-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Omg this app is sooooo good it has been with me for 7 months and I’m so impressed with it 🎀"", ""updated"": ""2025-08-20T11:55:14-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Easy to use. Has a free that allows people to actually use and be creative unlike more free/paid apps. Very proficient."", ""updated"": ""2025-08-20T10:39:54-07:00""}]"
1170573424,ShopRite: Groceries & Savings,com.wakefern.shoprite.shopriteapp,Wakefern Food Corporation,https://apps.apple.com/us/app/shoprite-groceries-savings/id1170573424?uo=4,4.71574,474158,0.0,USD,Shopping,"Shopping, Lifestyle",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""Love it so much I can’t wait to see everything and also what it will look like"", ""updated"": ""2025-08-21T17:51:59-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Your delivery service is great.  I’m a retired handicapped veteran with no car and I find it easy to use, reliable and vital to my lifestyle!  ShopRite Liberty is cutting edge. ..."", ""updated"": ""2025-08-21T15:52:05-07:00""}, {""matched_any"": """", ""rating"": 2, ""snippet"": ""Unfortunately, I had deleted the app couple of times re-downloaded again and when I go to search an item, it says my phone check your spelling it’s for every single item. I beli..."", ""updated"": ""2025-08-21T11:41:25-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""i try to use the app to load the Digital Coupon for a Final Price of 4/$6 & the app only shows 4/$9 — I don't get it — very frustrating!"", ""updated"": ""2025-08-18T13:07:30-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Coupons should grouped by category  : When you’re downloading food , cleaning products , personal care baby items , pet etc .  It’s a search and find unless you just want to loo..."", ""updated"": ""2025-08-18T05:37:13-07:00""}]"
406719683,GasBuddy: Find & Pay for Gas,com.gasbuddymobile.gasbuddy,GasBuddy Organization Inc,https://apps.apple.com/us/app/gasbuddy-find-pay-for-gas/id406719683?uo=4,4.6951,446624,0.0,USD,Travel,"Travel, Navigation",150,"[{""matched_any"": """", ""rating"": 3, ""snippet"": ""Wish i could use more but i ride my motorcycle mostly and use ethanol free gas and this app has no options for that…."", ""updated"": ""2025-08-21T15:49:53-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""I had high hopes for this app, it seems great, but I quickly found out nothing works correctly and “support” is only an AI response. I signed up and connected my bank account to..."", ""updated"": ""2025-08-20T23:32:01-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""Why do you make it so hard to change your bank accounts?"", ""updated"": ""2025-08-20T10:27:56-07:00""}, {""matched_any"": """", ""rating"": 2, ""snippet"": ""The app provides outdated information about stations.  There is no way to correct the errors or misinformation as the methods provided do not work.  Whomever owns the app has ab..."", ""updated"": ""2025-08-20T08:04:31-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""You can select a number of fuels to find but not non ethanol."", ""updated"": ""2025-08-20T08:02:06-07:00""}]"
476718980,Credit Sesame: Grow Your Score,com.creditsesame.mobile.ios.finance,"Credit Sesame, Inc.",https://apps.apple.com/us/app/credit-sesame-grow-your-score/id476718980?uo=4,4.80923,435670,0.0,USD,Finance,"Finance, Business",150,"[{""matched_any"": """", ""rating"": 1, ""snippet"": ""This app doesn't keep track of accurate information from the credit bureaus. For the past few months my score has been 30 to 50 points off from all bureaus. The balance of my cr..."", ""updated"": ""2025-08-21T14:00:16-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""Not worth the download look elsewhere.. Nothing but false notifications and to see anything you have to pay for it.. Highly recommend Experian, Credit Karma or MyEquifax over th..."", ""updated"": ""2025-08-14T15:33:03-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""You showed that I still owed all my credit cards when I had paid all of them off so your information obviously was not up-to-date so I don’t see how that was gonna help me $20 a..."", ""updated"": ""2025-08-14T09:20:58-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Great Information"", ""updated"": ""2025-08-08T09:29:45-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I literally check my credit daily and it’s also nice to get the updates!! Thank you for your service."", ""updated"": ""2025-08-06T17:42:38-07:00""}]"
